x,y,z,millis,
19.04,-29.6,-15.92,20705,
19.16,14.03,-29.35,20711,
18.77,-6.96,-15.67,20718,
19.28,-17.7,-24.23,20724,
19.18,20.26,-23.47,20730,
19.19,-28.71,-15.46,20738,
18.87,9.7,-29.45,20744,
19.13,-2.51,-16.52,20750,
19.26,-22.03,-23.36,20757,
19.22,20.83,-25.81,20763,
19.12,-27.38,-14.72,20769,
19.28,5.01,-29.39,20776,
19.39,2.1,-17.64,20783,
19.56,-25.81,-21.85,20789,
19.35,20.58,-26.67,20796,
19.31,-24.58,-14.4,20802,
19.09,0.13,-28.43,20808,
18.84,6.04,-18.87,20815,
18.66,-28.35,-20.34,20822,
18.97,19.82,-27.08,20828,
19.15,-21.5,-13.75,20835,
19.16,-4.36,-27.16,20841,
18.9,10.77,-20.02,20847,
19.23,-29.38,-19.32,20854,
19.1,18.99,-28.72,20860,
19.16,-17.45,-14.82,20867,
19.47,-8.77,-27.16,20873,
18.9,14.73,-21.5,20879,
19.18,-29.87,-17.54,20886,
18.78,16.85,-28.68,20892,
19.15,-11.96,-14.51,20898,
19.32,-12.7,-25.59,20905,
19.01,18.17,-22.79,20912,
19.41,-29.58,-17.66,20918,
19.39,14.02,-29.8,20925,
18.71,-7.7,-15.54,20931,
19.37,-17.3,-24.82,20937,
19.25,19.42,-24.54,20944,
19.1,-29.55,-15.95,20951,
19.23,9.6,-30.05,20957,
18.84,-3.33,-16.43,20963,
18.81,-22.04,-23.85,20970,
18.68,20.4,-25.4,20976,
18.99,-27.58,-15.4,20982,
19.28,5.39,-29.77,20989,
18.46,1.48,-17.85,20996,
19.22,-25.58,-21.53,21002,
19.26,20.3,-26.7,21009,
19.29,-25.12,-14.37,21015,
19.25,1.02,-28.69,21021,
18.91,5.85,-18.43,21028,
19.38,-28.06,-20.94,21035,
18.69,20.07,-27.97,21041,
22.43,-21.66,-14.21,21048,
19,-3.55,-27.87,21054,
18.97,7.67,-19.19,21060,
18.93,9.63,-19.39,21066,
19,-30.14,-26.88,21073,
18.78,19.16,-28.85,21080,
18.66,-17.7,-14.69,21086,
18.77,-8.61,-27.01,21093,
18.94,14,-21.1,21099,
19.06,-29.51,-18.02,21105,
18.75,17.25,-28.73,21112,
18.8,-12.64,-14.98,21118,
18.96,-12.45,-25.81,21125,
18.65,17.6,-23.14,21132,
19.07,-29.9,-17.04,21138,
18.87,14.21,-28.91,21144,
18.78,-8.73,-14.91,21151,
19.13,-17.13,-24.66,21157,
18.66,19.19,-23.9,21164,
18.72,-29.2,-15.8,21170,
18.56,10.74,-29.47,21177,
18.9,-3.55,-16.25,21183,
19.09,-21.4,-23,21189,
18.96,20.71,-25.4,21196,
18.94,-28.33,-14.81,21202,
19.01,6.02,-29.19,21209,
18.71,0.88,-16.76,21216,
18.81,-25.24,-21.85,21222,
18.68,20.24,-26.6,21228,
18.52,-25.69,-14.47,21235,
18.84,1.74,-28.53,21241,
18.74,4.97,-18.18,21248,
18.82,-27.68,-20.18,21255,
18.99,20.11,-27.07,21261,
18.84,-22.58,-14.28,21267,
19.04,-3.33,-27.67,21273,
18.62,9.03,-19.61,21280,
18.82,-29.57,-19.37,21286,
18.34,19.54,-28.22,21293,
18.58,-18.3,-13.55,21300,
19.12,-7.45,-26.43,21306,
18.81,13.62,-20.43,21312,
19.25,-30.05,-17.85,21319,
18.91,17.68,-28.68,21325,
18.99,-14.03,-14.76,21331,
19.18,-11.41,-25.84,21339,
18.69,16.88,-21.75,21345,
19.26,-29.77,-16.69,21351,
18.94,15,-28.37,21358,
18.74,-9.11,-14.79,21364,
19.2,-15.77,-24.73,21370,
18.82,19.61,-23.24,21377,
18.82,-29.26,-15.48,21384,
18.71,11.78,-28.72,21390,
18.88,-4.9,-15.26,21396,
18.94,-20.27,-23.71,21403,
18.69,20.32,-24.69,21409,
18.93,-28.24,-14.83,21415,
18.71,7.48,-28.84,21423,
18.96,-0.13,-16.46,21429,
19.25,-24.48,-21.88,21435,
18.68,20.45,-25.69,21442,
19.15,-26.37,-14.54,21448,
18.88,2.57,-28.38,21454,
18.9,3.54,-17.47,21462,
18.84,-27.33,-20.61,21468,
15.1,20.61,-26.28,21474,
18.9,-22.79,-13.65,21481,
18.9,-22.79,-27.83,21487,
18.59,-1.86,-18.81,21493,
18.97,-29.3,-19.31,21500,
19.32,-29.3,-19.31,21507,
19.1,19.66,-27.9,21513,
18.84,-19.47,-29.74,21520,
18.9,-6.53,-27.81,21526,
18.66,12.25,-20.75,21532,
19.01,-30.28,-18.58,21539,
19.29,18.05,-28.44,21545,
19.31,-15.54,-13.93,21552,
19.28,-10.55,-25.46,21559,
18.8,16.22,-21.16,21565,
19.25,-29.64,-17.07,21571,
19.19,15.78,-29.03,21578,
18.91,-10.79,-14.31,21584,
18.93,-15.02,-24.64,21591,
19.03,18.3,-23.08,21597,
19.2,-29.42,-16.35,21603,
18.87,12.28,-28.69,21610,
18.96,-5.7,-15.36,21616,
19.18,-19,-24.55,21622,
18.71,19.75,-24.61,21629,
19.2,-28.79,-15.87,21636,
19.28,8.56,-29.66,21642,
19.31,-1.15,-16.5,21649,
19.66,-23.25,-22.8,21655,
19.04,20.48,-25.31,21661,
18.97,-27.3,-14.89,21668,
19.19,4.19,-29.03,21675,
18.71,2.51,-17.29,21681,
19.18,-26.34,-21.53,21688,
19.15,20.37,-26.37,21694,
19.16,-24.01,-13.84,21700,
19.03,0.2,-28.47,21707,
19,6.84,-18.25,21713,
19.34,-28.41,-19.57,21720,
18.82,19.88,-27.14,21726,
19.06,-20.33,-13.72,21733,
18.74,-4.41,-27.45,21739,
18.93,10.82,-19.16,21745,
18.42,-29.52,-18.15,21752,
18.85,18.85,-28.03,21758,
18.84,-16.94,-14.22,21765,
19.04,-9.05,-26.6,21772,
19.03,14.64,-21.03,21778,
19,-29.61,-17.48,21784,
19.01,17.06,-28.56,21790,
18.68,-12.54,-14.79,21797,
19.28,-13.43,-25.65,21804,
19.25,18.11,-22.39,21810,
19.29,-30.06,-16.37,21817,
19.13,13.3,-28.92,21823,
19.19,-8.17,-14.85,21829,
19.22,-17.52,-24.31,21836,
18.82,19.47,-23.79,21842,
19.2,-29.48,-15.74,21849,
19.22,9.68,-28.65,21856,
19.34,-3.68,-16.12,21862,
19.25,-22.2,-22.76,21868,
19.09,20.01,-25.08,21875,
19.32,-28.09,-14.78,21881,
19.32,5.64,-29.03,21888,
19.54,1.27,-17.2,21894,
18.96,-24.92,-21.38,21901,
19.41,-25.65,-26.03,21907,
18.84,20.58,-14.81,21913,
19.16,-25.3,-14.72,21920,
18.93,1.3,-28.37,21926,
18.93,5.09,-17.96,21933,
18.94,-28,-20.33,21940,
18.82,20.13,-26.91,21946,
18.82,-22.14,-14.03,21952,
19.42,-3.22,-27.32,21959,
18.81,9.51,-19.41,21965,
18.91,-29.44,-18.77,21971,
19.29,19.34,-28.31,21979,
19.26,-18.02,-14.1,21985,
19.23,-7.76,-26.86,21991,
18.96,13.99,-20.56,21997,
19.1,-29.77,-17.96,22004,
19.12,17.86,-28.88,22010,
18.97,-13.27,-14.59,22017,
19.57,-11.31,-25.8,22024,
19.48,17.42,-22.01,22030,
19.39,-29.33,-16.56,22036,
19.69,15.21,-28.75,22043,
19.38,-8.62,-15.23,22049,
19.82,-16.59,-24.73,22055,
19.53,19.77,-23.66,22063,
19.85,-29.28,-15.48,22069,
19.6,10.73,-28.91,22075,
19.32,-4.21,-16.19,22082,
19.45,-20.48,-23.72,22088,
19.44,20.58,-25.15,22094,
19.7,-28.22,-15.05,22100,
18.91,6.84,-28.97,22108,
19.09,0.37,-16.73,22114,
19.09,-24.69,-22.48,22120,
18.85,20.1,-26.45,22127,
19.22,-26.13,-14.48,22133,
18.94,1.89,-28.31,22139,
18.69,4.22,-17.82,22147,
18.74,-27.4,-21.1,22153,
19.09,20.17,-27.17,22159,
18.58,-22.93,-14.32,22166,
18.99,-2.97,-27.74,22172,
18.96,8.39,-18.85,22178,
19.38,-29.35,-18.93,22185,
18.88,19.86,-28.19,22192,
18.81,-18.63,-14.53,22198,
19.35,-7.03,-26.89,22204,
19.19,13.11,-20.99,22211,
19.25,-29.9,-18.15,22217,
19.18,17.68,-28.33,22223,
19.45,-14,-14.44,22231,
19.56,-11.28,-25.37,22237,
19.13,16.97,-21.92,22243,
19.48,-29.77,-16.68,22250,
19.12,15,-29.28,22256,
19.34,-9.6,-15.1,22262,
19.26,-15.96,-24.98,22269,
18.93,19,-23.66,22276,
19.04,-29.3,-15.76,22282,
19.34,11.21,-29.16,22289,
19.26,-4.18,-15.73,22295,
19.66,-20.11,-23.78,22301,
19.66,20.68,-24.79,22307,
19.54,-27.99,-15.77,22315,
19.54,7.23,-29.32,22321,
19.48,7.23,-17.49,22327,
19.76,-24.52,-22.01,22334,
19.56,-24.52,-22.01,22340,
19.66,20.52,-25.52,22346,
19.41,-26.54,-28.11,22353,
19.19,2.06,-28.11,22360,
19.23,3.8,-17.67,22366,
19.66,-27.81,-21.05,22373,
18.99,20.43,-26.48,22379,
19.63,-23,-14.03,22385,
19.53,-2.03,-27.62,22392,
19.12,8.4,-18.88,22398,
19.29,-29.47,-18.94,22405,
19.26,19.8,-27.58,22412,
19.04,-19.16,-13.43,22418,
19.13,-5.76,-27.45,22424,
18.91,13.01,-20.13,22431,
19.22,-29.32,-18.25,22437,
19.38,18.58,-28.73,22444,
18.93,-14.56,-14.13,22451,
19.47,-10.42,-25.87,22457,
19.51,16.09,-21.54,22463,
19.58,-30.09,-16.75,22470,
19.41,16.09,-29.61,22476,
18.8,-10.36,-14.86,22482,
19.32,-14.62,-25.43,22490,
19.01,19.07,-23.24,22496,
19.1,-29.16,-16.24,22502,
18.81,12.79,-29.28,22509,
18.87,-5.86,-15.99,22515,
18.88,-18.46,-23.69,22521,
18.63,19.91,-24.73,22528,
18.97,-28.28,-15.11,22534,
19.31,8.14,-28.73,22541,
19.18,-1.72,-16.54,22547,
19.57,-23.28,-23.41,22553,
19.19,20.07,-26.09,22560,
19.18,-26.82,-14.85,22566,
19.03,4.22,-29.39,22573,
18.99,2.57,-17.79,22580,
19.66,-26.32,-20.7,22586,
19.04,20.48,-26.69,22592,
18.93,-24.26,-14.31,22599,
18.87,-0.39,-28.27,22605,
19.01,6.9,-18.55,22611,
19.37,-28.52,-19.73,22618,
19.1,20.11,-26.78,22625,
19.34,-20.49,-14.02,22631,
19.66,-4.53,-27.58,22637,
18.91,11.31,-19.72,22644,
19.28,-29.6,-17.74,22650,
18.8,18.68,-28.27,22657,
19.19,-16.53,-14.43,22664,
19.09,-9.22,-26.53,22670,
18.9,14.5,-21.51,22676,
18.78,-30.11,-17.54,22683,
18.93,16.4,-29.2,22689,
19.03,-12.01,-14.64,22695,
19.32,-13.9,-25.17,22703,
19.15,17.77,-22.32,22709,
19.58,-29.9,-15.86,22715,
19.23,13.3,-28.3,22721,
19.23,-7.78,-14.19,22728,
19.29,-18.18,-23.52,22734,
19.94,19.23,-23.19,22740,
19.34,19.09,-15.71,22748,
19.25,-29.1,-26.56,22754,
19.48,9.7,-28.33,22760,
19.37,-3.27,-15.45,22767,
19.48,-21.97,-22.32,22773,
19.39,19.38,-25.04,22779,
19.34,-28.5,-14.64,22787,
19.61,4.79,-28.87,22793,
19.13,1.29,-17.29,22799,
19.31,-26.22,-21.51,22806,
19.29,19.96,-26.57,22812,
19.73,-25.11,-14.35,22818,
19.56,0.64,-28.09,22824,
19.25,5.73,-18.02,22832,
19.23,-28.18,-19.99,22838,
18.84,19.96,-27.16,22844,
19.34,-21.7,-14.06,22851,
19.47,-4.08,-27.49,22857,
19.01,9.62,-19.07,22863,
19.54,-29.55,-18.21,22871,
19.16,19.69,-27.39,22877,
19.04,-17.26,-13.5,22883,
19.22,-8.14,-26.75,22890,
18.82,14.22,-20.2,22896,
19.26,-29.45,-17.14,22902,
19.06,17.57,-28.3,22909,
18.99,-12.83,-13.81,22916,
19.31,-11.94,-24.85,22922,
19.16,17.76,-22,22928,
19.34,-29.41,-17.03,22935,
19.18,14.53,-29.03,22941,
19.35,-8.37,-15.02,22947,
19.28,-16.6,-24.55,22955,
19.29,19.42,-23.62,22961,
19.32,-29.44,-15.92,22967,
19.31,10.8,-29.07,22974,
19.13,-4.28,-15.87,22980,
19.79,-21.22,-23.52,22986,
19.1,19.92,-25.42,22993,
19.34,-28.02,-15.76,23000,
18.93,6.77,-29.06,23006,
18.66,0.29,-16.87,23013,
18.82,-25.01,-22.29,23019,
19.04,20.33,-26.24,23025,
19.04,-25.78,-14.32,23031,
19.29,1.43,-28.56,23038,
19.23,4.36,-18.49,23045,
19.19,-27.77,-20.3,23051,
18.91,20.87,-26.85,23058,
19.03,-22.62,-13.61,23064,
19.23,-2.34,-27.48,23070,
18.75,8.59,-18.82,23077,
18.85,-29.67,-19.22,23084,
18.96,19.37,-28.08,23090,
18.61,-19.07,-14.09,23097,
19.1,-7.06,-26.95,23103,
18.84,13.01,-20.11,23109,
18.96,-29.83,-17.48,23116,
18.87,18.3,-28.27,23122,
18.8,-14.48,-13.91,23129,
18.85,-11.37,-25.96,23136,
19,16.43,-21.94,23142,
19,-29.25,-16.92,23148,
19.03,15.38,-28.81,23154,
18.84,-9.41,-14.94,23161,
18.84,-9.41,-25.14,23168,
18.97,-15.7,-25.14,23174,
18.72,-29.19,-15.99,23181,
18.81,-29.19,-15.99,23187,
18.74,11.78,-29.2,23193,
19.25,-5.23,-23.43,23200,
19.28,-19.88,-23.81,23206,
19.22,20.14,-24.85,23213,
19.22,-28.35,-15.04,23220,
19.19,7.7,-29.2,23226,
18.8,-0.72,-16.81,23232,
18.74,-23.76,-22.54,23239,
18.77,20.53,-25.99,23245,
18.69,-26.57,-14.63,23251,
18.87,2.91,-27.97,23259,
18.49,3.43,-17.6,23265,
18.81,-27.13,-21.32,23271,
19.16,20.43,-27.36,23278,
18.65,-23.71,-14.63,23284,
19.03,-1.18,-28.68,23290,
18.9,7.61,-19,23298,
18.8,-28.35,-19.99,23304,
18.53,20.45,-28.15,23310,
18.75,-19.28,-14.48,23317,
19.53,-5.5,-28,23323,
18.9,12.34,-21.03,23329,
19.15,-29.76,-18.58,23336,
19.31,18.56,-28.59,23343,
19.32,-15.51,-13.83,23349,
19.5,-9.87,-25.81,23355,
18.77,15.97,-21.48,23361,
18.94,-29.52,-17.41,23368,
18.93,16.33,-28.88,23374,
18.68,-11.11,-14.73,23380,
x,y,z,unix,millis
